Date,Open,High,Low,Close
23.08.2007,14461.50,14482.10,14292.50,14292.50
22.08.2007,14297.60,14412.20,14287.40,14359.20
21.08.2007,14288.00,14324.20,14067.10,14239.80
20.08.2007,14277.90,14381.30,14228.90,14269.10
17.08.2007,13936.80,14375.60,13841.60,14237.50
16.08.2007,14254.10,14295.70,13959.90,13979.70
15.08.2007,14442.90,14547.50,14367.10,14520.50
14.08.2007,14606.70,14733.40,14519.50,14553.10
13.08.2007,14568.70,14754.00,14552.10,14731.80
10.08.2007,14604.20,14703.50,14434.20,14453.90
09.08.2007,14955.70,14988.80,14755.70,14838.30
08.08.2007,14721.70,15028.70,14719.60,15004.20
07.08.2007,14580.90,14655.00,14522.70,14652.90
06.08.2007,14404.90,14539.30,14385.30,14432.10
03.08.2007,14712.60,14719.50,14533.90,14534.30
02.08.2007,14677.00,14756.00,14626.20,14678.60
01.08.2007,14508.90,14733.50,14441.80,14595.70
31.07.2007,14617.80,14802.40,14604.10,14802.40
30.07.2007,14603.40,14650.30,14462.30,14507.90
27.07.2007,14389.50,14655.50,14378.70,14587.50
26.07.2007,14984.60,15012.90,14540.10,14540.40
25.07.2007,14846.60,15036.90,14774.90,14937.70
24.07.2007,15020.60,15135.20,14869.40,14913.30
23.07.2007,14933.90,15056.70,14875.00,15056.70
20.07.2007,15196.70,15249.70,14925.80,14930.10
19.07.2007,15136.10,15297.20,15123.50,15207.30
18.07.2007,15047.30,15197.40,15037.80,15058.60
17.07.2007,15077.10,15168.50,15047.90,15153.80
16.07.2007,15041.40,15117.60,15009.90,15110.40
13.07.2007,15056.00,15082.70,14981.10,15023.50
12.07.2007,14803.30,14941.80,14672.50,14941.80
11.07.2007,14701.50,14795.40,14601.80,14766.20
10.07.2007,14953.20,15021.10,14751.50,14823.90
09.07.2007,15102.30,15145.90,14951.00,14974.70
06.07.2007,14901.40,15058.30,14875.20,15058.30
05.07.2007,15022.10,15025.70,14885.00,14907.40
04.07.2007,14884.00,15000.70,14878.10,14989.70
03.07.2007,14863.50,14917.90,14854.90,14869.40
02.07.2007,14790.80,14850.90,14741.20,14804.70
29.06.2007,14870.10,14892.00,14712.20,14892.00
28.06.2007,14806.60,14840.70,14744.30,14819.90
27.06.2007,14680.00,14751.30,14582.40,14681.70
26.06.2007,14727.90,14884.80,14708.50,14755.20
25.06.2007,14672.00,14857.90,14595.10,14848.30
22.06.2007,14910.30,14943.00,14756.80,14784.90
21.06.2007,14918.90,14951.10,14790.80,14882.40
20.06.2007,15060.90,15095.00,15011.00,15035.70
19.06.2007,15111.50,15164.40,14913.30,15000.20
18.06.2007,15239.90,15251.20,15053.20,15103.60
15.06.2007,15121.40,15288.50,15110.80,15252.10
14.06.2007,14938.00,15078.40,14927.50,15078.40
13.06.2007,14722.80,14842.40,14638.10,14829.80
12.06.2007,14920.70,14951.00,14704.70,14764.30
11.06.2007,14908.80,14977.90,14870.10,14940.60
08.06.2007,14644.20,14874.20,14604.60,14816.50
07.06.2007,14986.00,15042.00,14678.30,14725.90
05.06.2007,15435.50,15461.90,15304.80,15314.90
04.06.2007,15482.20,15511.80,15372.50,15414.30
01.06.2007,15330.40,15543.80,15321.50,15501.50
31.05.2007,15283.90,15340.50,15243.80,15329.40
30.05.2007,15107.70,15144.40,15035.40,15137.30
29.05.2007,15163.30,15198.60,15123.80,15188.60
28.05.2007,15097.90,15126.70,15067.70,15124.60
25.05.2007,15047.00,15086.30,14970.10,15053.20
24.05.2007,15138.40,15220.00,15082.70,15094.90
23.05.2007,15081.40,15223.90,15072.70,15223.90
22.05.2007,15056.20,15107.80,15015.10,15070.90
21.05.2007,15108.50,15158.50,15042.00,15055.50
18.05.2007,15007.30,15114.30,14937.30,15068.40
17.05.2007,14929.60,14997.60,14899.40,14968.20
16.05.2007,14791.80,14928.50,14763.80,14918.80
15.05.2007,14672.60,14824.20,14650.90,14824.20
14.05.2007,14780.90,14796.70,14668.80,14686.00
11.05.2007,14475.80,14751.10,14449.30,14736.30
10.05.2007,14625.80,14712.30,14500.70,14575.40
09.05.2007,14613.70,14647.10,14513.90,14609.40
08.05.2007,14661.40,14664.60,14508.30,14556.70
07.05.2007,14667.70,14693.00,14566.40,14672.10
04.05.2007,14430.20,14636.50,14426.20,14620.30
03.05.2007,14452.70,14454.60,14176.00,14395.60
02.05.2007,14421.80,14462.90,14363.00,14416.90
30.04.2007,14386.00,14532.60,14354.90,14374.60
27.04.2007,14612.10,14618.30,14342.00,14403.60
26.04.2007,14789.70,14789.70,14570.30,14611.00
25.04.2007,14594.40,14635.40,14468.70,14620.40
24.04.2007,14956.30,14988.40,14516.50,14578.70
23.04.2007,15091.10,15111.70,14948.40,14987.10
20.04.2007,14860.00,15136.20,14857.00,15080.90
19.04.2007,14735.70,14821.70,14623.30,14821.70
18.04.2007,14910.40,14930.20,14800.10,14870.40
17.04.2007,15012.40,15020.30,14855.10,14966.00
16.04.2007,15008.80,15059.50,14999.20,15020.80
13.04.2007,14905.00,14984.50,14894.00,14965.30
12.04.2007,14971.90,14978.40,14775.20,14883.00
11.04.2007,15006.80,15063.80,14956.90,14997.60
10.04.2007,14973.00,15022.00,14908.00,15005.50
05.04.2007,14942.80,14974.90,14914.10,14974.90
04.04.2007,14979.10,14988.60,14891.00,14943.10
03.04.2007,14791.10,14972.00,14783.80,14953.20
02.04.2007,14619.90,14735.80,14580.50,14730.80
30.03.2007,14575.80,14730.40,14539.40,14641.70
29.03.2007,14529.40,14605.30,14519.50,14605.30
28.03.2007,14493.50,14535.50,14410.90,14483.00
27.03.2007,14561.90,14578.30,14495.70,14536.80
26.03.2007,14566.00,14626.00,14414.60,14469.60
23.03.2007,14486.10,14555.20,14433.20,14545.70
22.03.2007,14530.70,14541.00,14409.50,14490.10
21.03.2007,14333.90,14385.40,14275.70,14310.50
20.03.2007,14281.70,14323.20,14151.70,14323.20
19.03.2007,14101.60,14250.20,14093.20,14250.20
16.03.2007,13937.70,14039.60,13866.40,13977.40
15.03.2007,13776.50,13940.40,13755.90,13940.40
14.03.2007,13720.80,13794.20,13602.40,13602.40
13.03.2007,14141.90,14206.20,13982.50,13982.90
12.03.2007,14311.30,14359.80,14088.10,14146.50
09.03.2007,14197.10,14306.10,14098.10,14257.20
08.03.2007,14002.90,14201.00,13983.60,14194.00
07.03.2007,13919.20,13958.80,13823.80,13912.70
06.03.2007,13843.10,13859.30,13768.00,13825.90
05.03.2007,13689.80,13830.20,13654.90,13749.10
02.03.2007,14113.20,14193.70,13880.20,13962.20
01.03.2007,14228.60,14347.80,13820.60,14064.90
28.02.2007,14182.60,14366.20,14070.90,14248.40
27.02.2007,14742.50,14747.20,14401.60,14408.30
26.02.2007,14792.50,14882.20,14786.60,14856.10
23.02.2007,14824.40,14827.80,14703.90,14767.10
22.02.2007,14850.80,14880.70,14761.70,14791.30
21.02.2007,14931.60,14963.60,14765.30,14788.80
20.02.2007,14932.10,14937.20,14836.50,14886.10
19.02.2007,14884.30,14947.80,14872.90,14915.80
16.02.2007,14807.00,14862.40,14777.50,14851.20
15.02.2007,14929.60,14938.30,14848.80,14876.90
14.02.2007,14867.00,14910.00,14815.20,14905.70
13.02.2007,14817.30,14855.10,14781.00,14824.60
12.02.2007,14831.90,14834.20,14729.00,14769.00
09.02.2007,14880.40,14927.20,14866.50,14875.50
08.02.2007,14856.70,14893.00,14773.70,14826.00
07.02.2007,14734.90,14867.30,14708.00,14854.60
06.02.2007,14653.20,14743.80,14644.60,14703.20
05.02.2007,14602.90,14625.90,14559.00,14616.70
02.02.2007,14573.30,14631.20,14545.30,14631.20
01.02.2007,14637.50,14656.90,14570.90,14571.50
31.01.2007,14523.90,14580.30,14450.00,14553.20
30.01.2007,14492.00,14564.10,14459.80,14553.40
29.01.2007,14403.10,14512.40,14391.70,14507.00
26.01.2007,14486.50,14486.90,14377.50,14415.40
25.01.2007,14567.70,14605.60,14490.60,14537.30
24.01.2007,14419.30,14560.20,14415.80,14540.70
23.01.2007,14354.60,14394.20,14304.70,14368.60
22.01.2007,14416.20,14500.40,14351.70,14359.70
19.01.2007,14239.40,14398.30,14182.00,14397.90
18.01.2007,14354.10,14383.50,14221.00,14265.30
17.01.2007,14367.70,14408.20,14233.00,14295.00
16.01.2007,14415.90,14482.60,14314.60,14355.60
15.01.2007,14414.30,14455.70,14411.90,14416.70
12.01.2007,14302.30,14373.70,14292.80,14368.20
11.01.2007,14183.20,14328.80,14105.20,14328.80
10.01.2007,14236.70,14239.40,14065.70,14116.10
09.01.2007,14376.50,14417.50,14288.20,14311.50
08.01.2007,14312.80,14380.60,14290.30,14322.30
05.01.2007,14290.80,14390.50,14286.10,14304.70
04.01.2007,14299.00,14382.40,14231.20,14382.40
03.01.2007,14383.20,14396.60,14307.70,14375.10
02.01.2007,14173.20,14381.10,14157.30,14364.40
29.12.2006,14168.60,14181.20,14082.90,14146.50
28.12.2006,14176.70,14204.70,14119.00,14160.80
27.12.2006,13955.10,14199.40,13955.10,14199.40
22.12.2006,14116.10,14122.00,14030.30,14066.10
21.12.2006,14164.20,14199.60,14109.30,14150.40
20.12.2006,14249.00,14268.40,14162.70,14201.70
19.12.2006,14238.50,14259.70,14123.00,14176.80
18.12.2006,14368.20,14376.60,14303.80,14317.50
15.12.2006,14388.70,14420.80,14319.80,14387.60
14.12.2006,14350.80,14390.10,14287.70,14351.90
13.12.2006,14205.00,14328.90,14187.10,14327.50
12.12.2006,14192.40,14209.70,14165.30,14200.20
11.12.2006,14119.40,14209.60,14116.00,14209.60
08.12.2006,14027.70,14106.10,13957.60,14076.60
07.12.2006,13965.40,14117.90,13956.80,14062.80
06.12.2006,14063.80,14081.00,13989.40,14007.10
05.12.2006,13898.70,14040.20,13887.70,14032.50
04.12.2006,13694.60,13846.40,13655.40,13846.40
01.12.2006,13910.50,13965.20,13551.10,13660.60
30.11.2006,14014.40,14031.90,13849.30,13849.30
29.11.2006,13840.90,13978.00,13798.60,13978.00
28.11.2006,13745.50,13802.60,13660.30,13732.10
27.11.2006,14051.90,14100.40,13786.80,13786.80
24.11.2006,14243.60,14258.60,14047.00,14088.10
23.11.2006,14315.20,14334.30,14229.40,14284.40
22.11.2006,14272.20,14338.00,14258.70,14294.60
21.11.2006,14218.70,14285.80,14214.10,14228.10
20.11.2006,14101.90,14256.70,14074.40,14256.00
17.11.2006,14219.10,14245.80,14120.90,14170.00
16.11.2006,14171.80,14241.30,14153.70,14241.30
15.11.2006,14166.40,14184.50,14106.70,14174.30
14.11.2006,14094.50,14145.90,14061.20,14113.20
13.11.2006,14012.60,14122.60,13987.40,14091.90
10.11.2006,14050.30,14069.70,13987.40,14002.40
09.11.2006,14106.60,14125.00,14055.10,14111.40
08.11.2006,14015.40,14099.10,13985.30,14090.40
07.11.2006,14006.00,14069.30,13977.60,14058.30
06.11.2006,13861.40,13968.50,13847.50,13968.50
03.11.2006,13787.10,13872.20,13739.10,13794.70
02.11.2006,13750.90,13788.50,13652.00,13719.30
01.11.2006,13769.20,13842.40,13765.70,13772.60
31.10.2006,13692.50,13773.50,13669.80,13753.00
30.10.2006,13639.50,13713.50,13600.50,13713.20
27.10.2006,13682.10,13744.30,13650.20,13725.80
26.10.2006,13684.10,13730.50,13622.70,13633.10
25.10.2006,13564.60,13674.30,13558.70,13636.30
24.10.2006,13619.70,13635.90,13547.70,13579.80
23.10.2006,13576.90,13620.70,13506.50,13620.70
20.10.2006,13504.80,13565.30,13459.20,13558.00
19.10.2006,13363.40,13502.70,13331.10,13463.70
18.10.2006,13279.60,13425.20,13269.70,13398.20
17.10.2006,13456.30,13486.90,13233.40,13245.30
16.10.2006,13437.50,13476.60,13402.90,13476.60
13.10.2006,13414.40,13465.60,13346.40,13454.50
12.10.2006,13283.80,13415.00,13245.10,13406.90
11.10.2006,13202.40,13285.20,13166.00,13260.90
10.10.2006,13175.80,13234.50,13154.90,13234.50
09.10.2006,13114.40,13180.60,13097.30,13143.50
06.10.2006,13123.20,13286.30,13075.00,13152.10
05.10.2006,13064.50,13122.90,13044.40,13116.40
04.10.2006,12912.50,12999.80,12866.50,12982.60
03.10.2006,12893.90,12901.10,12819.60,12860.50
02.10.2006,12937.20,12981.10,12874.80,12915.90
29.09.2006,12929.70,13001.60,12900.40,12934.70
28.09.2006,12945.70,12991.60,12838.70,12930.20
27.09.2006,12698.20,12953.30,12616.70,12950.00
26.09.2006,12473.00,12628.20,12431.40,12617.40
25.09.2006,12427.00,12485.40,12333.30,12393.30
22.09.2006,12401.30,12444.00,12368.90,12389.50
21.09.2006,12411.60,12502.80,12394.40,12476.90
20.09.2006,12225.20,12426.10,12216.10,12426.10
19.09.2006,12279.70,12291.60,12207.70,12240.90
18.09.2006,12294.60,12329.90,12252.40,12287.80
15.09.2006,12222.10,12337.50,12196.00,12278.40
14.09.2006,12230.60,12282.90,12205.20,12214.50
13.09.2006,12225.30,12225.30,12152.80,12206.90
12.09.2006,12059.90,12177.20,12029.40,12164.90
11.09.2006,12047.70,12068.90,11969.20,12055.20
08.09.2006,12032.60,12094.40,12027.90,12081.70
07.09.2006,12059.70,12065.80,11991.90,12014.50
06.09.2006,12214.10,12215.90,12092.60,12102.90
05.09.2006,12272.70,12272.70,12181.40,12212.40
04.09.2006,12216.60,12282.40,12210.30,12278.60
01.09.2006,12152.20,12231.90,12150.20,12193.00
31.08.2006,12191.60,12195.50,12104.30,12144.70
30.08.2006,12172.00,12200.00,12160.60,12171.90
29.08.2006,12103.10,12190.10,12103.10,12146.60
28.08.2006,12044.80,12120.00,11981.00,12116.60
25.08.2006,12068.00,12099.00,12011.50,12042.90
24.08.2006,12018.50,12085.80,11970.20,12056.00
23.08.2006,12098.90,12098.90,12008.20,12012.70
22.08.2006,12094.80,12121.50,12003.40,12080.80
21.08.2006,12029.10,12077.60,12003.40,12054.90
18.08.2006,12092.70,12092.70,12014.30,12067.80
17.08.2006,12050.40,12098.40,12026.00,12087.80
16.08.2006,12001.00,12071.70,11986.20,12045.90
15.08.2006,11853.70,12008.30,11853.20,11991.30
14.08.2006,11849.30,11913.10,11829.80,11903.30
11.08.2006,11836.10,11863.20,11707.60,11777.30
10.08.2006,11807.20,11834.70,11723.40,11810.40
09.08.2006,11855.00,11922.20,11785.00,11911.60
08.08.2006,11847.10,11878.80,11801.40,11834.00
07.08.2006,11836.20,11845.10,11771.60,11790.50
04.08.2006,11848.50,11934.10,11830.10,11934.10
03.08.2006,11873.70,11873.70,11756.50,11800.70
02.08.2006,11767.10,11877.80,11752.20,11863.00
01.08.2006,11806.90,11830.20,11698.50,11706.60
31.07.2006,11871.80,11886.70,11789.30,11818.00
28.07.2006,11728.80,11892.30,11717.50,11887.40
27.07.2006,11683.40,11777.20,11676.10,11768.40
26.07.2006,11632.50,11635.20,11572.70,11635.20
25.07.2006,11586.80,11644.30,11539.90,11611.90
24.07.2006,11343.90,11561.60,11337.50,11561.60
21.07.2006,11384.20,11434.10,11321.60,11333.90
20.07.2006,11468.10,11523.80,11422.70,11446.40
19.07.2006,11211.90,11425.70,11190.60,11425.70
18.07.2006,11172.20,11198.60,11116.00,11161.00
17.07.2006,11243.10,11264.40,11120.90,11179.40
14.07.2006,11270.20,11330.10,11240.20,11240.20
13.07.2006,11470.30,11479.10,11352.00,11375.00
12.07.2006,11569.50,11630.90,11525.80,11537.30
11.07.2006,11590.70,11616.20,11520.10,11535.20
10.07.2006,11581.80,11650.50,11549.30,11649.50
07.07.2006,11619.70,11646.00,11541.40,11626.70
06.07.2006,11510.90,11650.50,11505.80,11636.80
05.07.2006,11552.10,11555.00,11469.20,11521.20
04.07.2006,11595.50,11603.10,11548.00,11603.10
03.07.2006,11527.90,11573.90,11500.00,11569.60
30.06.2006,11486.70,11585.30,11448.20,11548.10
29.06.2006,11271.40,11386.60,11239.10,11386.60
28.06.2006,11180.50,11237.20,11158.50,11188.80
27.06.2006,11313.10,11313.10,11205.10,11214.50
26.06.2006,11313.80,11315.20,11260.00,11276.60
23.06.2006,11248.00,11302.90,11212.10,11274.20
22.06.2006,11248.00,11257.70,11197.60,11246.30
21.06.2006,11134.10,11155.40,11046.40,11155.40
20.06.2006,10987.40,11109.20,10965.10,11103.50
19.06.2006,11032.60,11101.40,11000.60,11056.80
16.06.2006,11143.80,11176.50,10935.20,10962.80
15.06.2006,10906.10,11045.90,10892.60,11036.30
14.06.2006,10833.40,10873.40,10744.20,10852.00
13.06.2006,10867.80,10909.00,10772.40,10797.50
12.06.2006,11060.80,11109.40,11018.50,11031.40
09.06.2006,11086.40,11121.70,11037.60,11098.20
08.06.2006,11027.40,11097.80,10952.60,10952.60
07.06.2006,11181.00,11267.10,11105.80,11224.70
06.06.2006,11134.10,11223.80,11090.10,11112.00
05.06.2006,11380.00,11380.00,11262.50,11287.80
02.06.2006,11445.70,11470.60,11317.10,11360.70
01.06.2006,11327.70,11375.80,11244.80,11346.40
31.05.2006,11072.40,11344.30,11049.20,11340.50
30.05.2006,11347.50,11384.30,11143.20,11165.60
29.05.2006,11401.90,11410.70,11369.00,11371.40
26.05.2006,11268.70,11414.80,11236.70,11414.80
25.05.2006,11107.70,11208.20,10984.30,11208.20
24.05.2006,11085.20,11120.80,10961.50,11047.20
23.05.2006,11004.80,11169.50,10993.10,11160.70
22.05.2006,11246.60,11248.00,10918.30,10950.20
19.05.2006,11197.20,11294.20,11173.70,11270.80
18.05.2006,11241.40,11332.10,11069.10,11210.30
17.05.2006,11615.30,11636.10,11248.20,11248.20
16.05.2006,11567.10,11637.10,11553.90,11595.90
15.05.2006,11661.30,11673.10,11517.90,11587.70
12.05.2006,11919.10,11931.80,11710.20,11710.20
11.05.2006,12052.20,12106.00,11998.10,12008.40
10.05.2006,12057.30,12085.50,12046.60,12064.80
09.05.2006,12073.10,12096.20,12042.50,12083.30
08.05.2006,12070.50,12087.20,12031.50,12067.70
05.05.2006,11935.20,12034.40,11922.30,12034.40
04.05.2006,11901.10,11934.80,11851.60,11928.50
03.05.2006,11939.50,11956.90,11858.40,11876.50
02.05.2006,11843.30,11929.30,11835.90,11929.30
28.04.2006,11876.20,11913.90,11812.90,11892.50
27.04.2006,11944.90,11946.20,11825.30,11891.30
26.04.2006,11940.80,11958.10,11886.90,11925.60
25.04.2006,11889.80,11975.50,11878.60,11920.50
24.04.2006,11884.40,11955.80,11856.60,11901.30
21.04.2006,11819.90,11913.80,11806.10,11913.80
20.04.2006,11720.10,11814.20,11716.30,11782.60
19.04.2006,11671.70,11721.30,11659.80,11720.10
18.04.2006,11589.40,11626.30,11552.10,11585.00
13.04.2006,11604.50,11645.30,11564.20,11609.40
12.04.2006,11666.90,11667.90,11567.60,11601.70
11.04.2006,11796.70,11822.20,11657.10,11674.60
10.04.2006,11792.40,11817.50,11764.40,11817.50
07.04.2006,11903.40,11922.00,11807.70,11816.70
06.04.2006,11938.60,11944.00,11883.60,11908.20
05.04.2006,11888.20,11916.40,11839.80,11916.40
04.04.2006,11892.60,11893.80,11829.80,11893.80
03.04.2006,11923.50,11958.60,11901.80,11920.00
31.03.2006,11856.20,11871.60,11779.20,11854.30
30.03.2006,11870.20,11884.00,11805.20,11869.80
29.03.2006,11773.10,11839.80,11753.90,11817.30
28.03.2006,11855.40,11870.50,11754.10,11774.20
27.03.2006,11939.50,11954.10,11839.10,11839.60
24.03.2006,11908.50,11954.40,11895.30,11954.40
23.03.2006,11957.50,11970.00,11880.40,11906.20
22.03.2006,11876.20,11959.30,11860.00,11951.60
21.03.2006,11944.60,11944.60,11857.80,11933.40
20.03.2006,11909.30,11962.80,11896.60,11922.00
17.03.2006,11877.40,11949.60,11835.30,11872.90
16.03.2006,11860.30,11874.40,11804.20,11862.50
15.03.2006,11869.40,11884.50,11831.90,11845.70
14.03.2006,11815.50,11839.70,11773.30,11835.00
13.03.2006,11808.70,11854.70,11805.90,11845.40
10.03.2006,11642.20,11771.80,11635.30,11771.80
09.03.2006,11701.50,11727.90,11657.50,11699.60
08.03.2006,11722.30,11736.00,11566.80,11629.20
07.03.2006,11706.20,11714.40,11610.30,11701.30
06.03.2006,11765.70,11812.40,11740.80,11759.10
03.03.2006,11783.60,11834.80,11725.80,11755.70
02.03.2006,11914.40,11918.60,11776.40,11809.60
01.03.2006,11764.60,11902.20,11758.10,11902.20
28.02.2006,11825.40,11840.10,11691.80,11740.70
27.02.2006,11821.10,11832.80,11786.50,11832.80
24.02.2006,11753.90,11786.90,11738.70,11786.90
23.02.2006,11755.20,11785.90,11708.50,11739.00
22.02.2006,11619.20,11755.30,11604.80,11755.30
21.02.2006,11564.00,11657.80,11542.00,11626.90
20.02.2006,11502.30,11535.60,11456.90,11535.60
17.02.2006,11460.70,11501.40,11428.60,11491.30
16.02.2006,11410.90,11447.20,11384.10,11447.20
15.02.2006,11399.00,11426.10,11366.90,11377.40
14.02.2006,11389.50,11412.30,11320.40,11395.90
13.02.2006,11325.10,11395.50,11281.20,11395.50
10.02.2006,11339.10,11366.90,11293.60,11312.60
09.02.2006,11226.40,11344.90,11222.00,11344.90
08.02.2006,11114.10,11209.30,11083.40,11202.60
07.02.2006,11195.90,11215.90,11099.10,11175.10
06.02.2006,11199.80,11217.00,11164.80,11187.50
03.02.2006,11162.00,11202.50,11120.70,11175.80
02.02.2006,11218.70,11253.00,11125.70,11136.00
01.02.2006,11030.50,11221.10,11030.10,11221.10
31.01.2006,11025.20,11112.10,11022.80,11104.30
30.01.2006,11012.40,11051.70,10979.70,11038.00
27.01.2006,10944.50,11026.90,10886.30,11023.20
26.01.2006,10792.20,10952.60,10788.10,10890.20
25.01.2006,10704.10,10824.10,10690.40,10824.10
24.01.2006,10728.30,10747.60,10645.50,10665.60
23.01.2006,10642.90,10723.30,10611.10,10712.20
20.01.2006,10834.10,10872.40,10737.80,10740.90
19.01.2006,10764.70,10821.50,10763.40,10821.50
18.01.2006,10719.00,10740.70,10674.20,10708.10
17.01.2006,10834.50,10844.00,10795.10,10806.30
16.01.2006,10825.90,10905.80,10821.60,10898.40
13.01.2006,10938.40,10943.00,10825.50,10850.70
12.01.2006,10935.00,10969.40,10925.70,10955.80
11.01.2006,10909.30,10966.20,10908.80,10966.20
10.01.2006,10932.10,10935.10,10869.90,10869.90
09.01.2006,10943.10,10966.10,10928.10,10962.50
05.01.2006,10907.30,10929.60,10883.30,10913.60
04.01.2006,10869.30,10898.90,10830.90,10895.80
03.01.2006,10794.10,10839.30,10769.30,10818.10
02.01.2006,10725.80,10814.60,10720.00,10786.70
30.12.2005,10767.80,10771.40,10696.90,10733.90
29.12.2005,10787.40,10811.90,10765.20,10778.10
28.12.2005,10747.20,10781.40,10741.80,10769.50
27.12.2005,10718.30,10791.50,10716.10,10772.70
23.12.2005,10725.80,10753.30,10704.20,10723.90
22.12.2005,10675.80,10717.20,10668.50,10701.30
21.12.2005,10578.50,10694.70,10576.20,10682.70
20.12.2005,10513.50,10584.40,10495.90,10572.30
19.12.2005,10549.60,10587.00,10514.10,10528.30
16.12.2005,10488.40,10602.10,10462.80,10555.30
15.12.2005,10509.40,10517.60,10450.60,10483.50
14.12.2005,10559.60,10572.40,10484.80,10502.40
13.12.2005,10544.00,10561.80,10501.90,10533.60
12.12.2005,10521.70,10587.90,10500.00,10540.00
09.12.2005,10453.30,10501.10,10438.30,10489.30
08.12.2005,10437.00,10495.80,10423.90,10495.80
07.12.2005,10553.90,10555.60,10479.00,10506.60
06.12.2005,10538.80,10562.30,10501.40,10539.30
05.12.2005,10669.00,10669.00,10495.50,10532.10
02.12.2005,10692.20,10699.50,10611.80,10649.80
01.12.2005,10580.00,10678.70,10580.00,10678.70
30.11.2005,10596.80,10604.20,10540.50,10557.80
29.11.2005,10604.20,10657.90,10583.00,10620.10
28.11.2005,10677.20,10716.80,10609.60,10618.80
25.11.2005,10649.30,10672.60,10625.00,10656.30
24.11.2005,10643.00,10670.40,10593.40,10634.20
23.11.2005,10544.60,10631.80,10534.80,10626.70
22.11.2005,10557.40,10559.10,10491.70,10522.90
21.11.2005,10532.90,10556.90,10498.20,10535.10
18.11.2005,10502.30,10577.30,10485.90,10527.10
17.11.2005,10430.90,10468.40,10421.10,10445.20
16.11.2005,10453.50,10455.50,10338.70,10391.70
15.11.2005,10489.60,10508.20,10413.00,10456.30
14.11.2005,10490.70,10561.70,10473.80,10504.60
11.11.2005,10491.40,10518.90,10471.40,10510.30
10.11.2005,10484.90,10491.20,10407.60,10438.40
09.11.2005,10434.10,10475.90,10428.10,10456.30
08.11.2005,10440.70,10483.20,10410.40,10440.20
07.11.2005,10406.20,10455.60,10362.00,10420.90
04.11.2005,10479.20,10486.70,10389.20,10412.30
03.11.2005,10467.90,10500.40,10432.60,10476.90
02.11.2005,10432.40,10469.90,10336.10,10424.50
01.11.2005,10469.40,10485.60,10415.10,10427.20
31.10.2005,10417.20,10493.80,10412.90,10493.80
28.10.2005,10327.70,10362.40,10256.00,10339.50
27.10.2005,10409.50,10424.60,10327.40,10328.60
26.10.2005,10470.50,10544.50,10435.20,10473.40
25.10.2005,10558.00,10562.70,10464.40,10476.60
24.10.2005,10359.10,10534.50,10347.10,10534.50
21.10.2005,10343.80,10409.80,10326.00,10368.80
20.10.2005,10469.50,10512.70,10351.00,10382.30
19.10.2005,10452.20,10454.50,10356.50,10402.50
18.10.2005,10633.30,10663.90,10521.60,10529.90
17.10.2005,10646.70,10678.90,10615.40,10629.50
14.10.2005,10645.50,10645.50,10513.00,10629.30
13.10.2005,10689.40,10735.40,10567.10,10567.10
12.10.2005,10766.80,10768.40,10690.80,10721.80
11.10.2005,10795.20,10866.20,10795.20,10810.20
10.10.2005,10754.10,10819.80,10754.00,10800.60
07.10.2005,10742.50,10765.30,10698.10,10732.40
06.10.2005,10723.30,10761.90,10680.70,10750.90
05.10.2005,10843.50,10874.30,10822.70,10823.10
04.10.2005,10883.90,10919.20,10824.90,10919.20
03.10.2005,10835.80,10880.70,10815.40,10880.70
30.09.2005,10834.30,10851.40,10793.60,10813.90
29.09.2005,10818.50,10832.90,10751.90,10780.60
28.09.2005,10711.70,10818.40,10708.40,10801.70
27.09.2005,10714.40,10725.90,10669.10,10678.50
26.09.2005,10671.00,10741.00,10664.20,10724.90
23.09.2005,10558.40,10642.80,10542.10,10631.20
22.09.2005,10486.50,10572.50,10464.40,10536.60
21.09.2005,10542.50,10567.50,10494.60,10500.30
20.09.2005,10557.00,10583.40,10537.00,10583.40
19.09.2005,10511.10,10561.70,10475.90,10536.00
16.09.2005,10472.50,10560.60,10467.60,10532.10
15.09.2005,10451.70,10492.10,10432.30,10475.70
14.09.2005,10433.40,10483.70,10421.20,10459.10
13.09.2005,10479.60,10514.20,10421.90,10429.80
12.09.2005,10519.90,10532.50,10437.10,10494.70
09.09.2005,10450.50,10494.20,10444.20,10486.60
08.09.2005,10418.50,10445.50,10371.70,10441.20
07.09.2005,10391.80,10421.10,10377.30,10408.00
06.09.2005,10254.00,10377.50,10253.60,10373.20
05.09.2005,10157.20,10250.90,10148.70,10250.90
02.09.2005,10119.90,10184.80,10113.80,10145.00
01.09.2005,10049.90,10143.30,10048.40,10134.10
31.08.2005,9916.70,10019.70,9906.90,10008.90
30.08.2005,9939.40,9977.90,9922.30,9922.30
29.08.2005,9862.40,9946.10,9823.80,9938.50
26.08.2005,9988.70,10014.40,9903.40,9904.80
25.08.2005,10026.60,10030.50,9975.50,9983.20
24.08.2005,10082.30,10096.00,10032.90,10078.90
23.08.2005,10158.90,10160.20,10104.10,10104.10
22.08.2005,10149.00,10183.00,10147.80,10174.80
19.08.2005,10062.70,10136.50,10055.50,10132.90
18.08.2005,10093.50,10107.50,10029.40,10037.90
17.08.2005,10110.40,10124.00,10043.20,10094.10
16.08.2005,10211.80,10223.80,10105.70,10139.80
15.08.2005,10163.80,10206.20,10162.50,10184.90
12.08.2005,10253.40,10253.70,10169.80,10187.20
